Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_Abiebrac,SppBiomass_Abiegran,SppBiomass_Acermacr,SppBiomass_Aesccali,SppBiomass_Alnurhom,SppBiomass_Alnurubr,SppBiomass_Arbumenz,SppBiomass_Lithdens,SppBiomass_Pinuatte,SppBiomass_Pinucoul,SppBiomass_Pinulamb,SppBiomass_Pinumono,SppBiomass_Pinupond,SppBiomass_Pinuradi,SppBiomass_Pinusabi,SppBiomass_Platrace,SppBiomass_Popubals,SppBiomass_Pseumacr,SppBiomass_Pseumenz,SppBiomass_Queragri,SppBiomass_Querchry,SppBiomass_Querdoug,SppBiomass_Quergarr,SppBiomass_Querkell,SppBiomass_Querloba,SppBiomass_Querwisl,SppBiomass_Sequsemp,SppBiomass_Umbecali,
0, BS0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, BS1, 1, 1268, 0, 0, 0.0216155563619235, 0.560751033506183, 0, 0, 8.27342034608408, 34.8880676064958, 0, 4.04633194414975, 0, 0, 0.622222082095943, 6.29186701849808, 0.190518087393102, 0.350710113717931, 0, 0, 0.155369298315199, 119.94217756494, 26.6492526719247, 0, 0, 3.45969781965863, 0, 7.92003415586068, 238.130492273565, 19.2685126476107, 
0, BS2, 2, 1621, 0, 0, 0, 0, 0, 0.193988214077441, 1.80684203913299, 0, 0, 3.00410724053921, 1.27351145005976, 3.58745392805849, 0, 0.100106354042161, 1.22563231631167, 0, 0, 2.6900711577296, 0, 50.6523998526421, 72.1704047719025, 3.46849133481515, 0, 0, 0, 7.68436040766514, 0, 12.5630245220507, 
0, BS3, 3, 280318, 8.10920305016445, 0, 7.8447790887042, 3.23036033370701, 3.6498184949301, 3.92809030512438, 142.341181657108, 263.399779040211, 1.23566051179931, 43.518698870477, 0.40029653717218, 0.257994764928395, 22.3645742061051, 55.1627024330088, 4.69974059892026, 7.29269425912654, 0.0259019596403404, 0.823128574466515, 29.1340885197872, 1551.46063309196, 759.022754096219, 2.86704522335102, 0.246827862536069, 50.9130209574135, 6.40815397558462, 125.781779812239, 1705.87262304202, 395.311750790275, 
0, BS4, 4, 236621, 4.61597546301416, 0, 9.31992394279498, 5.21735892647247, 3.45522383169723, 0.391812499954602, 187.582240382683, 309.211561486976, 0.210204643955539, 26.956324381233, 0, 0, 13.9239113493094, 5.59106612112504, 10.7875247234221, 6.61576683087672, 0.0312231699362332, 0, 25.8921405919871, 2320.8960061802, 162.479206541413, 4.10739004390247, 0.871921118195635, 72.5558084049917, 4.3503430450054, 178.989750007256, 3200.27841676038, 502.209276283552, 
0, BS5, 5, 44658, 2.58619714132419, 0, 9.17005555525838, 1.10413241400294, 1.80302215511936, 3.56787664469915, 144.766868292743, 161.79914265276, 3.12218278841067, 99.727826846207, 0.198444637578933, 0.302505290205562, 13.6063832164243, 0.579028415436484, 20.8725578335098, 10.4530962827389, 0.0100623663863374, 0.399395086905272, 47.8896201274372, 1207.18381697462, 524.247782921235, 13.224766460779, 0.381315263526674, 22.4682588554634, 6.85603078103876, 216.053266273535, 1657.26893311353, 320.190220046232, 
0, BS6, 6, 713, 0, 0, 19.9714955547916, 0.470501507816609, 0.789079963074159, 27.8783161008174, 79.3011842489577, 192.449665791858, 11.777658839714, 9.06500095404883, 0, 0, 0.133358435075714, 10.7426007285526, 11.8593779961157, 1.70028579519307, 0, 0, 312.343277796121, 1018.2101085604, 594.605115229752, 1.1967782425847, 0, 6.64984991172587, 3.06057433225998, 15.138537927229, 1308.87126671148, 538.260450927606, 
0, BS7, 7, 5845, 0.0483511093439864, 0, 0.38566757606787, 0.0328202560072378, 0.147160304112757, 0, 6.00000830610355, 16.740374091469, 0.0738631771404178, 0.860748978901154, 0, 0, 0.198425973022565, 23.0846254505389, 1.33179340215704, 0.687297213434459, 0, 0, 1.08288772295845, 689.121616751848, 6.76813865380985, 0.0881895980639168, 0, 1.5034423828125, 0.311138075411677, 3.39637897318505, 185.852771278035, 71.1871652856048, 
0, BS8, 8, 5963, 0.325508038349526, 0, 1.36913827893799, 0.417041469575894, 0.51485195284659, 0.848133507459411, 20.1087672828369, 34.0636220378962, 0.0399325369349187, 13.975473332601, 0, 0, 2.47774739243851, 0.676377455899924, 8.10277687749586, 2.20378886607796, 0, 0, 0.286514778015659, 530.444637210941, 175.720844953947, 3.69081041770115, 0, 3.81737645360501, 4.57251779293026, 7.03858294079973, 162.889743096753, 50.1916641857167, 
0, BS9, 9, 38501, 1.41596574670126, 0, 2.73620164085062, 2.08989949445719, 0.753299431647144, 2.00737862898955, 60.6103720529733, 73.7523295531158, 0.0162099595162897, 41.7997793165579, 0, 0.136305771494267, 3.59115807901918, 4.08407136522724, 17.3188614403253, 3.25151579608106, 0, 0, 0.738547168116499, 1131.95392513129, 308.43257418608, 5.90029912299483, 0.250461281424965, 15.3821210189688, 6.30380342238346, 29.0570572536303, 453.055489749036, 153.562156649504, 
