Time,Ecoregion,EcoregionIndex,NumSites,SppBiomass_Abiebrac,SppBiomass_Abiegran,SppBiomass_Acermacr,SppBiomass_Aesccali,SppBiomass_Alnurhom,SppBiomass_Alnurubr,SppBiomass_Arbumenz,SppBiomass_Lithdens,SppBiomass_Pinuatte,SppBiomass_Pinucoul,SppBiomass_Pinulamb,SppBiomass_Pinumono,SppBiomass_Pinupond,SppBiomass_Pinuradi,SppBiomass_Pinusabi,SppBiomass_Platrace,SppBiomass_Popubals,SppBiomass_Pseumacr,SppBiomass_Pseumenz,SppBiomass_Queragri,SppBiomass_Querchry,SppBiomass_Querdoug,SppBiomass_Quergarr,SppBiomass_Querkell,SppBiomass_Querloba,SppBiomass_Querwisl,SppBiomass_Sequsemp,SppBiomass_Umbecali,
0, BS0, 0, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
0, BS1, 1, 1268, 0, 0, 0.0215411893200799, 0.552175834727964, 0, 0, 7.95837592824777, 33.4985296508115, 0, 3.45431807063731, 0, 0, 0.608522517447968, 6.15877109972836, 0.134356832654694, 0.372469832844539, 0, 0, 0.141348474785357, 116.720639201745, 25.8334455038847, 0, 0, 3.48921794470176, 0, 7.59356867552556, 235.279370184576, 19.025523233865, 
0, BS2, 2, 1621, 0, 0, 0, 0, 0, 0.186418141500954, 1.69920047428195, 0, 0, 2.68325782131075, 0.823852764979179, 3.29002664649582, 0, 0.11605622222731, 1.18180652314833, 0, 0, 1.89563553072949, 0, 49.3367546218034, 69.9941850929331, 3.44602558717251, 0, 0, 0, 7.69402659167337, 0, 12.6204649768149, 
0, BS3, 3, 280318, 8.36656501130068, 0, 7.62833577965042, 3.7665954505308, 3.43916180742475, 3.68827250642069, 137.270163544589, 262.164182519109, 1.14711016601752, 42.5731675490923, 0.40453659472512, 0.270525945559851, 22.9406655509812, 58.1950447097707, 3.68860859967837, 7.08609752034347, 0.0265360457239949, 0.846662449822612, 29.309133320256, 1576.30924967583, 770.508437508653, 2.92958484455574, 0.252398448739938, 50.8490173688983, 6.24368282268009, 120.962159309303, 1703.75625181533, 401.538152266825, 
0, BS4, 4, 236621, 4.60150478939753, 0, 9.37452235012046, 5.37640567877717, 3.65598593533182, 0.378874274001982, 181.118508058924, 302.259181282947, 0.189125388850753, 25.0356406749108, 0, 0, 13.9458877290249, 5.77533291320454, 9.03632347539668, 6.42664708608386, 0.0344254970923348, 0, 25.5831505020975, 2369.97044646753, 166.244410109266, 4.13481065874411, 0.890349814944623, 72.368768172411, 4.28845979424377, 175.613665129189, 3165.62883716877, 517.94409217686, 
0, BS5, 5, 44658, 2.56887598877828, 0, 8.84174245861936, 1.0918961803049, 1.73387235448173, 3.16977246815927, 141.598119374433, 162.702765696314, 3.2343724657522, 93.1413463604659, 0.19801690766492, 0.313486203370442, 13.7609408705462, 0.603742901618708, 20.3459317302452, 10.2683348349256, 0.0111891233017198, 0.40257993629186, 48.1388968279318, 1247.76560775519, 536.649743596291, 13.6861408122084, 0.384686860701225, 22.3951181291044, 6.71598118854608, 206.699667347909, 1642.47997821844, 331.651598689431, 
0, BS6, 6, 713, 0, 0, 17.1851347592904, 0.453256732785518, 0.860335126665498, 21.9957922551609, 80.7878439663837, 196.3476795555, 11.6183829715509, 9.05727451212108, 0, 0, 0.150577657520353, 12.1718637003638, 13.2562795588211, 1.59130944978305, 0, 0, 322.246055303416, 1022.37296298376, 601.899325580784, 1.18790869157746, 0, 6.57728621601891, 2.87015615840446, 15.8701623753445, 1310.78565651571, 518.306246298727, 
0, BS7, 7, 5845, 0.0479703607877367, 0, 0.368609119216227, 0.031401838656671, 0.172079334634303, 0, 5.78657058058283, 16.4198334288454, 0.0769493324925902, 0.740930288688457, 0, 0, 0.196085426193511, 21.7574246330685, 1.1133972324603, 0.697297272955484, 0, 0, 1.07266091182764, 665.573584757104, 6.72334094932693, 0.0861142043480004, 0, 1.47745599281696, 0.298734212309199, 3.29884891558958, 183.619420901152, 71.7236764273142, 
0, BS8, 8, 5963, 0.327432879061381, 0, 1.2729582337751, 0.432858144839138, 0.4553781113088, 0.802517338365231, 20.0448627731014, 34.7734501883625, 0.0392913162638312, 13.3674799439173, 0, 0, 2.54171472856828, 0.779810294996227, 6.12455691808265, 2.09246584866524, 0, 0, 0.284515460825358, 538.989756912828, 176.114698785235, 3.76929879080584, 0, 3.8331932171507, 4.32273234230309, 6.84540411235701, 161.693446905126, 51.1761780277747, 
0, BS9, 9, 38501, 1.43082691047078, 0, 2.66476277603316, 2.08755906706138, 0.694754526734721, 1.93397250690323, 58.4496931563489, 71.6803813781841, 0.0154651734386864, 38.0997859115325, 0, 0.139098944532348, 3.70020049995721, 4.42544418041286, 13.1891037480329, 3.17310875994965, 0, 0, 0.72336316449912, 1140.27127389796, 308.546064719501, 5.98442759350001, 0.251857570207186, 15.3544148928419, 6.11435192904068, 28.8495093318618, 452.801812207679, 155.112181047555, 
0, BS10, 10, 8198, 0.239497477905318, 0, 0.877344126642027, 1.1663139186914, 0.416742861343611, 1.52153549696882, 6.86863498915751, 19.6788201230885, 0, 1.02437219575546, 0.554205174852098, 0, 0.777996133030493, 9.20502727245174, 3.69096628762827, 1.34035411070661, 0, 1.18480873526699, 0.0119266533275789, 1102.80477539159, 174.925932669006, 0, 0, 1.67221594775819, 1.36436227322439, 2.50025260666575, 41.9858710946732, 122.617188198911, 
